"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","G1_cate","G3MinusG2"
"GP","F",16,"U","GT3","T",4,4,"services","services","reputation","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",3,2,3,1,2,2,6,65,70,70,"Pass",0
"GP","F",16,"U","GT3","T",3,3,"other","other","reputation","mother",3,2,0,"yes","yes","no","yes","yes","yes","no","no",5,3,2,1,1,4,4,40,50,50,"Fail",0
"GP","M",17,"U","GT3","T",3,2,"services","services","course","mother",1,1,3,"no","yes","no","yes","yes","yes","yes","no",5,5,5,2,4,5,16,30,25,25,"Fail",0
"GP","M",16,"U","LE3","T",4,3,"health","other","home","father",1,1,0,"no","no","yes","yes","yes","yes","yes","no",3,1,3,1,3,5,4,40,50,50,"Fail",0
"GP","M",15,"U","GT3","T",4,3,"teacher","other","reputation","mother",1,2,0,"no","no","no","no","yes","yes","yes","no",4,4,1,1,1,1,0,65,70,75,"Pass",5
"GP","M",15,"U","GT3","T",4,4,"health","health","other","father",1,1,0,"no","yes","yes","no","yes","yes","yes","no",5,4,2,1,1,5,0,60,75,75,"Pass",0
"GP","M",16,"U","LE3","T",4,2,"teacher","other","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",4,5,1,1,3,5,2,75,75,80,"Pass",5
"GP","M",16,"U","LE3","T",2,2,"other","other","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,2,4,5,0,65,65,60,"Pass",-5
"GP","F",15,"R","GT3","T",2,4,"services","health","course","mother",1,3,0,"yes","yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,50,45,40,"Fail",-5
"GP","F",16,"U","GT3","T",2,2,"services","services","home","mother",1,1,2,"no","yes","yes","no","no","yes","yes","no",1,2,2,1,3,5,14,30,45,40,"Fail",-5
"GP","M",15,"U","GT3","T",2,2,"other","other","home","mother",1,1,0,"no","yes","yes","no","yes","yes","yes","no",4,2,2,1,2,5,2,60,60,55,"Pass",-5
"GP","M",15,"U","GT3","T",4,2,"health","services","other","mother",1,1,0,"no","no","yes","no","yes","yes","yes","no",2,2,4,2,4,1,4,75,80,75,"Pass",-5
"GP","M",16,"U","LE3","A",3,4,"services","other","home","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",5,3,3,1,1,5,4,55,55,55,"Pass",0
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,4,5,5,5,5,16,50,60,55,"Fail",-5
"GP","M",15,"U","GT3","T",4,4,"health","services","home","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",5,4,2,3,4,5,0,45,55,60,"Fail",5
"GP","M",15,"U","GT3","T",4,4,"services","services","reputation","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,1,1,1,5,0,85,80,85,"Pass",5
"GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",4,5,2,1,1,5,0,85,80,80,"Pass",0
"GP","M",15,"U","LE3","T",3,3,"other","other","course","mother",1,2,0,"no","no","no","yes","no","yes","yes","no",5,3,2,1,1,2,0,40,50,60,"Fail",10
"GP","M",16,"U","GT3","T",3,2,"other","other","home","mother",1,1,0,"no","yes","yes","no","no","yes","yes","no",5,4,3,1,1,5,0,60,70,75,"Pass",5
"GP","F",15,"U","GT3","T",2,3,"other","other","other","father",2,1,0,"no","yes","no","yes","yes","yes","no","no",3,5,1,1,1,5,0,40,35,30,"Fail",-5
"GP","M",15,"U","LE3","T",4,3,"teacher","services","home","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,1,4,2,75,80,90,"Pass",10
"GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","mother",2,3,0,"no","yes","no","yes","yes","yes","yes","yes",2,4,3,1,1,5,7,75,80,75,"Pass",-5
"GP","F",15,"R","GT3","T",3,4,"services","health","course","mother",1,3,0,"yes","yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,5,2,60,60,55,"Pass",-5
"GP","F",15,"R","GT3","T",2,2,"at_home","other","reputation","mother",1,1,0,"yes","yes","yes","yes","yes","yes","no","no",4,3,1,1,1,2,8,70,65,65,"Pass",0
"GP","F",16,"U","LE3","T",2,2,"other","other","home","mother",2,2,1,"no","yes","no","yes","no","yes","yes","yes",3,3,3,1,2,3,25,35,50,55,"Fail",5
"GP","M",15,"U","LE3","T",4,4,"teacher","other","home","other",1,1,0,"no","yes","no","no","no","yes","yes","yes",5,4,3,2,4,5,8,60,60,60,"Pass",0
"GP","M",15,"U","GT3","T",4,4,"services","teacher","course","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",4,3,3,1,1,5,2,95,90,90,"Pass",0
"GP","M",15,"U","GT3","T",2,2,"services","services","course","father",1,1,0,"yes","yes","no","no","yes","yes","yes","no",5,4,1,1,1,1,0,40,40,55,"Fail",15
"GP","F",16,"U","LE3","T",2,2,"other","at_home","course","father",2,2,1,"yes","no","no","yes","yes","yes","yes","no",4,3,3,2,2,5,14,50,50,45,"Fail",-5
"GP","F",15,"U","LE3","A",4,3,"other","other","course","mother",1,2,0,"yes","yes","yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,8,40,40,30,"Fail",-10
"GP","F",16,"U","LE3","A",3,3,"other","services","home","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",2,3,5,1,4,3,12,55,60,55,"Pass",-5
"GP","M",16,"U","GT3","T",4,3,"health","services","reputation","mother",1,4,0,"no","no","no","yes","yes","yes","yes","no",4,2,2,1,1,2,4,95,95,100,"Pass",5
"GP","M",15,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,0,"no","yes","yes","no","yes","yes","no","no",4,3,3,2,2,5,2,75,75,70,"Pass",-5
"GP","F",15,"U","GT3","T",4,4,"services","teacher","other","father",1,2,1,"yes","yes","no","yes","no","yes","yes","no",4,4,4,1,1,3,2,35,35,35,"Fail",0
"GP","F",16,"U","LE3","T",2,2,"services","services","course","mother",3,2,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,2,3,4,2,60,65,65,"Pass",0
"GP","F",15,"U","LE3","T",4,2,"health","other","other","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,3,3,1,1,5,2,55,65,65,"Pass",0
"GP","M",15,"U","LE3","A",4,2,"health","health","other","father",2,1,1,"no","no","no","no","yes","yes","no","no",5,5,5,3,4,5,6,55,55,50,"Pass",-5
"GP","F",15,"U","GT3","T",4,4,"services","services","course","mother",1,1,0,"yes","yes","yes","no","yes","yes","yes","no",3,3,4,2,3,5,0,40,50,55,"Fail",5
"GP","F",15,"U","LE3","A",3,3,"other","other","other","mother",1,1,0,"no","no","yes","no","yes","yes","yes","no",5,3,4,4,4,1,6,50,65,65,"Fail",0
"GP","F",16,"U","GT3","A",2,1,"other","other","other","mother",1,2,0,"no","no","yes","yes","yes","yes","yes","yes",5,3,4,1,1,2,8,40,45,50,"Fail",5
"GP","F",15,"U","GT3","A",4,3,"services","services","reputation","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,1,0,70,75,75,"Pass",0
"GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","no","yes","yes","yes","no","no",3,2,2,1,1,5,4,70,75,75,"Pass",0
"GP","M",15,"U","LE3","T",1,2,"other","at_home","home","father",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",4,3,2,1,1,5,2,45,50,45,"Fail",-5
"GP","F",16,"U","GT3","T",4,2,"services","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",4,2,3,1,1,5,2,75,80,80,"Pass",0
"GP","F",16,"R","GT3","T",4,4,"health","teacher","other","mother",1,2,0,"no","yes","no","yes","yes","yes","no","no",2,4,4,2,3,4,6,50,55,55,"Fail",0
"GP","F",16,"U","GT3","T",1,1,"services","services","course","father",4,1,0,"yes","yes","no","yes","no","yes","yes","yes",5,5,5,5,5,5,6,50,40,55,"Fail",15
"GP","F",16,"U","LE3","T",1,2,"other","services","reputation","father",1,2,0,"yes","no","no","yes","yes","yes","yes","no",4,4,3,1,1,1,4,40,50,45,"Fail",-5
"GP","F",16,"U","GT3","T",4,3,"teacher","health","home","mother",1,3,0,"yes","yes","yes","yes","yes","yes","yes","no",3,4,4,2,4,4,2,50,45,45,"Fail",0
"GP","F",15,"U","LE3","T",4,3,"services","services","reputation","father",1,2,0,"yes","no","no","yes","yes","yes","yes","yes",4,4,4,2,4,2,0,50,50,50,"Fail",0
"GP","F",16,"U","LE3","T",4,3,"teacher","services","course","mother",3,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,3,1,2,1,2,80,75,75,"Pass",0
"GP","M",15,"U","GT3","A",4,4,"other","services","reputation","mother",1,4,0,"no","yes","no","yes","no","yes","yes","yes",1,3,3,5,5,3,4,65,65,60,"Pass",-5
"GP","F",16,"U","GT3","T",3,1,"services","other","course","mother",1,4,0,"yes","yes","yes","no","yes","yes","yes","no",4,3,3,1,2,5,4,35,35,30,"Fail",-5
"GP","F",15,"R","LE3","T",2,2,"health","services","reputation","mother",2,2,0,"yes","yes","yes","no","yes","yes","yes","no",4,1,3,1,3,4,2,40,45,40,"Fail",-5
"GP","F",15,"R","LE3","T",3,1,"other","other","reputation","father",2,4,0,"no","yes","no","no","no","yes","yes","no",4,4,2,2,3,3,12,80,80,80,"Pass",0
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","father",2,4,0,"no","yes","yes","no","yes","yes","yes","no",4,3,2,1,1,5,0,65,75,75,"Pass",0
"GP","M",15,"U","GT3","T",4,2,"other","other","course","mother",1,4,0,"no","no","no","no","yes","yes","yes","no",3,3,3,1,1,3,0,50,50,50,"Fail",0
"GP","F",15,"R","GT3","T",1,1,"other","other","reputation","mother",1,2,2,"yes","yes","no","no","no","yes","yes","yes",3,3,4,2,4,5,2,40,30,25,"Fail",-5
"GP","M",16,"U","GT3","T",3,1,"other","other","reputation","mother",1,1,0,"no","no","no","yes","yes","yes","no","no",5,3,2,2,2,5,2,60,60,70,"Pass",10
"GP","F",16,"U","GT3","T",3,3,"other","services","home","mother",1,2,0,"yes","yes","yes","yes","yes","yes","yes","no",4,3,3,2,4,5,54,55,60,55,"Pass",-5
"GP","M",15,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,2,3,5,6,45,45,50,"Fail",5
"GP","M",15,"U","GT3","T",4,0,"teacher","other","course","mother",2,4,0,"no","no","no","yes","yes","yes","yes","no",3,4,3,1,1,1,8,55,55,50,"Pass",-5
"GP","F",16,"U","GT3","T",2,2,"other","other","reputation","mother",1,4,0,"no","no","yes","no","yes","yes","yes","yes",5,2,3,1,3,3,0,55,55,55,"Pass",0
"GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",2,1,3,"yes","yes","no","yes","yes","no","yes","no",4,5,1,1,1,3,2,40,40,50,"Fail",10
"GP","F",16,"U","GT3","T",3,4,"at_home","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","yes","no",2,4,3,1,2,3,12,25,25,25,"Fail",0
"GP","M",15,"U","GT3","T",2,3,"other","services","course","father",1,1,0,"yes","yes","yes","yes","no","yes","yes","yes",3,2,2,1,3,3,2,50,60,60,"Fail",0
"GP","M",15,"U","GT3","T",2,3,"other","other","home","mother",1,3,0,"yes","no","yes","no","no","yes","yes","no",5,3,2,1,2,5,4,55,50,55,"Pass",5
"GP","F",15,"U","LE3","T",3,2,"services","other","reputation","mother",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,4,4,1,1,5,10,35,30,30,"Fail",0
"GP","M",15,"U","LE3","T",2,2,"services","services","home","mother",2,2,0,"no","no","yes","yes","yes","yes","yes","no",5,3,3,1,3,4,4,75,75,75,"Pass",0
"GP","F",15,"U","GT3","T",1,1,"other","other","home","father",1,2,0,"no","yes","no","yes","no","yes","yes","no",4,3,2,2,3,4,2,45,50,50,"Fail",0
"GP","F",15,"U","GT3","T",4,4,"services","services","reputation","father",2,2,2,"no","no","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,6,35,45,40,"Fail",-5
"GP","F",16,"U","LE3","T",2,2,"at_home","other","course","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",4,3,4,1,2,2,4,40,35,30,"Fail",-5
"GP","F",15,"U","GT3","T",4,2,"other","other","reputation","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,3,1,4,65,70,70,"Pass",0
"GP","M",16,"U","GT3","T",2,2,"services","other","reputation","father",2,2,1,"no","no","yes","yes","no","yes","yes","no",4,4,2,1,1,3,12,55,50,50,"Pass",0
"GP","M",16,"U","LE3","A",4,4,"teacher","health","reputation","mother",1,2,0,"no","yes","no","no","yes","yes","no","no",4,1,3,3,5,5,18,40,30,35,"Fail",5
"GP","F",16,"U","GT3","T",3,3,"other","other","home","mother",1,3,0,"no","yes","yes","no","yes","yes","yes","yes",4,3,3,1,3,4,0,35,35,40,"Fail",5
"GP","F",15,"U","GT3","T",4,3,"services","other","reputation","mother",1,1,0,"no","no","yes","yes","yes","yes","yes","no",4,5,5,1,3,1,4,80,85,90,"Pass",5
"GP","F",16,"U","LE3","T",3,1,"other","other","home","father",1,2,0,"yes","yes","no","no","yes","yes","no","no",3,3,3,2,3,2,4,35,30,30,"Fail",0
"GP","F",16,"U","GT3","T",4,2,"teacher","services","home","mother",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,3,3,1,1,1,0,55,50,50,"Pass",0
"GP","M",15,"U","LE3","T",2,2,"services","health","reputation","mother",1,4,0,"no","yes","no","yes","yes","yes","yes","no",4,3,4,1,1,4,6,55,65,70,"Pass",5
"GP","F",15,"R","GT3","T",1,1,"at_home","other","home","mother",2,4,1,"yes","yes","yes","yes","yes","yes","yes","no",3,1,2,1,1,1,2,35,50,50,"Fail",0
"GP","M",16,"R","GT3","T",4,3,"services","other","reputation","mother",2,1,0,"yes","yes","no","yes","no","yes","yes","no",3,3,3,1,1,4,2,55,75,75,"Pass",0
"GP","F",16,"U","GT3","T",2,1,"other","other","course","mother",1,2,0,"no","yes","yes","no","yes","yes","no","yes",4,3,5,1,1,5,2,40,45,50,"Fail",5
"GP","F",16,"U","GT3","T",4,4,"other","other","reputation","mother",1,1,0,"no","no","no","yes","no","yes","yes","no",5,3,4,1,2,1,6,55,70,70,"Pass",0
"GP","F",16,"U","GT3","T",4,3,"other","at_home","course","mother",1,3,0,"yes","yes","yes","no","yes","yes","yes","no",5,3,5,1,1,3,0,35,45,40,"Fail",-5
"GP","M",16,"U","GT3","T",4,4,"services","services","other","mother",1,1,0,"yes","yes","yes","yes","yes","yes","yes","no",4,5,5,5,5,4,14,35,35,25,"Fail",-10
"GP","M",16,"U","GT3","T",4,4,"services","teacher","other","father",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,4,3,1,1,4,0,80,85,85,"Pass",0
"GP","M",15,"U","GT3","T",4,4,"services","other","course","mother",1,1,0,"no","yes","no","yes","no","yes","yes","no",5,3,3,1,1,5,4,50,65,70,"Fail",5
"GP","F",15,"U","GT3","T",3,2,"services","other","home","mother",2,2,0,"yes","yes","yes","no","yes","yes","yes","no",4,3,5,1,1,2,26,35,30,30,"Fail",0
"GP","M",15,"U","GT3","A",3,4,"services","other","course","mother",1,2,0,"no","yes","yes","yes","yes","yes","yes","no",5,4,4,1,1,1,0,80,90,90,"Pass",0
"GP","F",15,"U","GT3","A",3,3,"other","health","reputation","father",1,4,0,"yes","no","no","no","yes","yes","no","no",4,3,3,1,1,4,10,50,55,55,"Fail",0
"GP","F",15,"U","GT3","T",2,2,"other","other","course","mother",1,4,0,"yes","yes","yes","no","yes","yes","yes","no",5,1,2,1,1,3,8,35,40,40,"Fail",0
"GP","M",16,"U","GT3","T",3,3,"services","other","home","father",1,3,0,"no","yes","no","yes","yes","yes","yes","no",5,3,3,1,1,5,2,80,90,90,"Pass",0
"GP","M",15,"R","GT3","T",4,4,"other","other","home","father",4,4,0,"no","yes","yes","yes","yes","yes","yes","yes",1,3,5,3,5,1,6,50,65,65,"Fail",0
"GP","F",16,"U","LE3","T",4,4,"health","health","other","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","yes",5,4,5,1,1,4,4,70,75,80,"Pass",5
"GP","M",15,"U","LE3","A",4,4,"teacher","teacher","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",5,5,3,1,1,4,6,90,95,95,"Pass",0
"GP","F",16,"R","GT3","T",3,3,"services","other","reputation","father",1,3,1,"yes","yes","no","yes","yes","yes","yes","no",4,1,2,1,1,2,0,35,50,50,"Fail",0
"GP","F",16,"U","GT3","T",2,2,"at_home","other","home","mother",1,2,1,"yes","no","no","yes","yes","yes","yes","no",3,1,2,1,1,5,6,50,65,65,"Fail",0
"GP","M",15,"U","LE3","T",4,2,"teacher","other","course","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",3,5,2,1,1,3,10,90,95,95,"Pass",0
"GP","M",15,"R","GT3","T",2,1,"health","services","reputation","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,4,2,1,1,5,8,45,45,45,"Fail",0
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","father",1,2,0,"no","yes","no","yes","yes","yes","yes","no",5,4,4,1,2,5,2,75,75,80,"Pass",5
"GP","M",15,"U","GT3","T",4,4,"other","teacher","reputation","father",2,2,0,"no","yes","no","yes","yes","yes","no","no",4,4,3,1,1,2,2,55,65,70,"Pass",5
"GP","M",16,"U","GT3","T",3,3,"other","services","home","father",2,1,0,"no","no","no","yes","yes","yes","yes","no",5,4,2,1,1,5,0,65,70,65,"Pass",-5
"GP","M",17,"R","GT3","T",1,3,"other","other","course","father",3,2,1,"no","yes","no","yes","yes","yes","yes","no",5,2,4,1,4,5,20,45,35,40,"Fail",5
"GP","M",15,"U","GT3","T",3,4,"other","other","reputation","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,4,3,1,2,4,6,70,65,65,"Pass",0
"GP","F",15,"U","GT3","T",1,2,"at_home","services","course","mother",1,2,0,"no","no","no","no","no","yes","yes","no",3,2,3,1,2,1,2,80,75,75,"Pass",0
"GP","M",15,"U","GT3","T",2,2,"services","services","home","father",1,4,0,"no","yes","yes","yes","yes","yes","yes","no",5,5,4,1,2,5,6,80,70,75,"Pass",5
"GP","F",16,"U","LE3","T",2,4,"other","health","course","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","yes",4,2,2,1,2,5,2,65,65,65,"Pass",0
"GP","M",16,"U","GT3","T",4,4,"health","other","course","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",3,4,4,1,4,5,18,70,55,65,"Pass",10
"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,0,"no","no","yes","no","yes","yes","yes","yes",5,4,4,1,1,5,0,40,35,40,"Fail",5
"GP","M",15,"U","GT3","T",3,4,"services","services","home","father",1,1,0,"yes","no","no","no","yes","yes","yes","no",5,5,5,3,2,5,0,65,65,60,"Pass",-5
"GP","F",15,"U","LE3","A",3,4,"other","other","home","mother",1,2,0,"yes","no","no","yes","yes","yes","yes","yes",5,3,2,1,1,1,0,35,50,55,"Fail",5
"GP","F",19,"U","GT3","T",0,1,"at_home","other","course","other",1,2,3,"no","yes","no","no","no","no","no","no",3,4,2,1,1,5,2,35,40,45,"Fail",5
"GP","M",18,"R","GT3","T",2,2,"services","other","reputation","mother",1,1,2,"no","yes","no","yes","yes","yes","yes","no",3,3,3,1,2,4,0,35,20,0,"Fail",-20
"GP","M",16,"R","GT3","T",4,4,"teacher","teacher","course","mother",1,1,0,"no","no","yes","yes","yes","yes","yes","no",3,5,5,2,5,4,8,90,90,90,"Pass",0
"GP","F",15,"R","GT3","T",3,4,"services","teacher","course","father",2,3,2,"no","yes","no","no","yes","yes","yes","yes",4,2,2,2,2,5,0,60,0,0,"Pass",0
"GP","F",15,"U","GT3","T",1,1,"at_home","other","course","mother",3,1,0,"no","yes","no","yes","no","yes","yes","yes",4,3,3,1,2,4,0,40,0,0,"Fail",0
"GP","F",17,"U","LE3","T",2,2,"other","other","course","father",1,1,0,"no","yes","no","no","yes","yes","yes","yes",3,4,4,1,3,5,12,50,65,60,"Fail",-5
"GP","F",16,"U","GT3","A",3,4,"services","other","course","father",1,1,0,"no","no","no","no","yes","yes","yes","no",3,2,1,1,4,5,16,60,55,55,"Pass",0
"GP","M",15,"R","GT3","T",3,4,"at_home","teacher","course","mother",4,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,3,1,1,5,0,45,0,0,"Fail",0
"GP","F",15,"U","GT3","T",4,4,"services","at_home","course","mother",1,3,0,"no","yes","no","yes","yes","yes","yes","yes",4,3,3,1,1,5,0,55,0,0,"Pass",0
"GP","M",17,"R","GT3","T",3,4,"at_home","other","course","mother",3,2,0,"no","no","no","no","yes","yes","no","no",5,4,5,2,4,5,0,50,0,0,"Fail",0
"GP","F",16,"U","GT3","A",3,3,"other","other","course","other",2,1,2,"no","yes","no","yes","no","yes","yes","yes",4,3,2,1,1,5,0,20,0,0,"Fail",0
"GP","M",16,"U","LE3","T",1,1,"services","other","course","mother",1,2,1,"no","no","no","no","yes","yes","no","yes",4,4,4,1,3,5,0,70,60,60,"Pass",0
"GP","F",15,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,3,2,1,1,5,0,80,80,75,"Pass",-5
"GP","M",15,"U","GT3","T",4,3,"teacher","services","course","father",2,4,0,"yes","yes","no","no","yes","yes","yes","no",2,2,2,1,1,3,0,35,45,0,"Fail",-45
"GP","M",16,"U","LE3","T",2,2,"services","services","reputation","father",2,1,2,"no","yes","no","yes","yes","yes","yes","no",2,3,3,2,2,2,8,45,45,45,"Fail",0
"GP","F",15,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,0,"no","yes","yes","yes","yes","yes","yes","no",4,2,2,1,1,5,2,45,55,55,"Fail",0
"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","mother",1,1,0,"no","no","no","no","yes","yes","yes","no",3,4,4,3,3,1,2,70,70,65,"Pass",-5
"GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",1,1,3,"no","yes","no","no","yes","yes","yes","no",5,4,5,1,2,5,0,25,0,0,"Fail",0
"GP","F",15,"U","GT3","T",1,1,"other","services","course","father",1,2,0,"no","yes","yes","no","yes","yes","yes","no",4,4,2,1,2,5,0,40,55,55,"Fail",0
"GP","F",15,"U","GT3","T",3,2,"health","services","home","father",1,2,3,"no","yes","no","no","yes","yes","yes","no",3,3,2,1,1,3,0,30,35,0,"Fail",-35
"GP","F",15,"U","GT3","T",1,2,"at_home","other","course","mother",1,2,0,"no","yes","yes","no","no","yes","yes","no",4,3,2,1,1,5,2,50,55,55,"Fail",0
"GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","mother",1,1,0,"no","yes","no","no","yes","no","yes","yes",3,3,2,2,1,5,0,35,30,0,"Fail",-30
"GP","M",15,"U","LE3","A",2,1,"services","other","course","mother",4,1,3,"no","no","no","no","yes","yes","yes","no",4,5,5,2,5,5,0,40,45,50,"Fail",5
"GP","M",18,"U","LE3","T",1,1,"other","other","course","mother",1,1,3,"no","no","no","no","yes","no","yes","yes",2,3,5,2,5,4,0,30,25,0,"Fail",-25
"GP","M",16,"U","LE3","T",2,1,"at_home","other","course","mother",1,1,1,"no","no","no","yes","yes","yes","no","yes",4,4,4,3,5,5,6,60,65,70,"Pass",5
"GP","F",15,"R","GT3","T",3,3,"services","services","reputation","other",2,3,2,"no","yes","yes","yes","yes","yes","yes","yes",4,2,1,2,3,3,8,50,50,50,"Fail",0
"GP","M",19,"U","GT3","T",3,2,"services","at_home","home","mother",1,1,3,"no","yes","no","no","yes","no","yes","yes",4,5,4,1,1,4,0,25,0,0,"Fail",0
"GP","F",17,"U","GT3","T",4,4,"other","teacher","course","mother",1,1,0,"yes","yes","no","no","yes","yes","no","yes",4,2,1,1,1,4,0,55,55,60,"Pass",5
"GP","M",15,"R","GT3","T",2,3,"at_home","services","course","mother",1,2,0,"yes","no","yes","yes","yes","yes","no","no",4,4,4,1,1,1,2,55,40,40,"Pass",0
"GP","M",17,"R","LE3","T",1,2,"other","other","reputation","mother",1,1,0,"no","no","no","no","yes","yes","no","no",2,2,2,3,3,5,8,80,60,65,"Pass",5
